,Time / Date,Active Time/Date,Area,Description,Device
9543,2023-09-02 오전 1:43,2023-09-02 오전 1:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9544,2023-09-02 오전 1:43,2023-09-02 오전 1:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9545,2023-09-02 오전 1:43,2023-09-02 오전 1:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9656,2023-09-02 오전 1:31,2023-09-02 오전 1:31,MSAI02,Maintenance Level Front Gate Open                                                                               ,ML00                
9668,2023-09-02 오전 1:30,2023-09-02 오전 1:30,MSAI02,Lift Conveyor Overhang Fault Side B                                                                             ,EL01LO00            
9677,2023-09-02 오전 1:29,2023-09-02 오전 1:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9678,2023-09-02 오전 1:29,2023-09-02 오전 1:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9679,2023-09-02 오전 1:29,2023-09-02 오전 1:29,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9704,2023-09-02 오전 1:28,2023-09-02 오전 1:28,MSAI02,Conveyor Gap Sensor Blocked                                                                                     ,EL01LO04            
9705,2023-09-02 오전 1:28,2023-09-02 오전 1:28,MSAI02,Conveyor Gap Sensor Blocked                                                                                     ,CL01PS11            
9909,2023-09-02 오전 1:07,2023-09-02 오전 1:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
9910,2023-09-02 오전 1:07,2023-09-02 오전 1:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
9911,2023-09-02 오전 1:07,2023-09-02 오전 1:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
9958,2023-09-02 오전 1:03,2023-09-02 오전 1:03,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,LL11RI12            
10002,2023-09-02 오전 1:00,2023-09-02 오전 1:00,MSAI02,Front Finger 1 Not Closed                                                                                       ,LV11SH01            
10008,2023-09-02 오전 12:59,2023-09-02 오전 12:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10011,2023-09-02 오전 12:59,2023-09-02 오전 12:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10012,2023-09-02 오전 12:59,2023-09-02 오전 12:59,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10129,2023-09-02 오전 12:48,2023-09-02 오전 12:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10132,2023-09-02 오전 12:48,2023-09-02 오전 12:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10133,2023-09-02 오전 12:48,2023-09-02 오전 12:48,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10148,2023-09-02 오전 12:47,2023-09-02 오전 12:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10152,2023-09-02 오전 12:47,2023-09-02 오전 12:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10153,2023-09-02 오전 12:47,2023-09-02 오전 12:47,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10358,2023-09-02 오전 12:32,2023-09-02 오전 12:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10359,2023-09-02 오전 12:32,2023-09-02 오전 12:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10360,2023-09-02 오전 12:32,2023-09-02 오전 12:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10423,2023-09-02 오전 12:25,2023-09-02 오전 12:25,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10424,2023-09-02 오전 12:25,2023-09-02 오전 12:25,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10425,2023-09-02 오전 12:25,2023-09-02 오전 12:25,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10657,2023-09-02 오전 12:06,2023-09-02 오전 12:06,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10658,2023-09-02 오전 12:06,2023-09-02 오전 12:06,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10659,2023-09-02 오전 12:06,2023-09-02 오전 12:06,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10680,2023-09-02 오전 12:04,2023-09-02 오전 12:04,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10681,2023-09-02 오전 12:03,2023-09-02 오전 12:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10682,2023-09-02 오전 12:03,2023-09-02 오전 12:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10732,2023-09-01 오후 11:55,2023-09-01 오후 11:55,MSAI02,Maintenance Level Front Gate Open                                                                               ,ML00                
10779,2023-09-01 오후 11:48,2023-09-01 오후 11:48,MSAI02,Conveyor Gap Sensor Blocked                                                                                     ,EL01LO04            
10780,2023-09-01 오후 11:48,2023-09-01 오후 11:48,MSAI02,Conveyor Gap Sensor Blocked                                                                                     ,CL01PS11            
10810,2023-09-01 오후 11:43,2023-09-01 오후 11:43,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,EL01LO04            
10824,2023-09-01 오후 11:40,2023-09-01 오후 11:40,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,EL01LO04            
10839,2023-09-01 오후 11:37,2023-09-01 오후 11:37,MSAI02,Load Runtime Fault on Conveyor                                                                                  ,EL01LO04            
10846,2023-09-01 오후 11:37,2023-09-01 오후 11:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10848,2023-09-01 오후 11:37,2023-09-01 오후 11:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10849,2023-09-01 오후 11:37,2023-09-01 오후 11:37,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10894,2023-09-01 오후 11:31,2023-09-01 오후 11:31,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10895,2023-09-01 오후 11:31,2023-09-01 오후 11:31,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10896,2023-09-01 오후 11:31,2023-09-01 오후 11:31,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
10935,2023-09-01 오후 11:28,2023-09-01 오후 11:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
10938,2023-09-01 오후 11:28,2023-09-01 오후 11:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
10939,2023-09-01 오후 11:28,2023-09-01 오후 11:28,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11043,2023-09-01 오후 11:12,2023-09-01 오후 11:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11044,2023-09-01 오후 11:12,2023-09-01 오후 11:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11045,2023-09-01 오후 11:12,2023-09-01 오후 11:12,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11222,2023-09-01 오후 10:44,2023-09-01 오후 10:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11223,2023-09-01 오후 10:44,2023-09-01 오후 10:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11224,2023-09-01 오후 10:44,2023-09-01 오후 10:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11262,2023-09-01 오후 10:35,2023-09-01 오후 10:35,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11263,2023-09-01 오후 10:35,2023-09-01 오후 10:35,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11264,2023-09-01 오후 10:35,2023-09-01 오후 10:35,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11306,2023-09-01 오후 10:27,2023-09-01 오후 10:27,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11307,2023-09-01 오후 10:26,2023-09-01 오후 10:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11308,2023-09-01 오후 10:26,2023-09-01 오후 10:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11319,2023-09-01 오후 10:26,2023-09-01 오후 10:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11320,2023-09-01 오후 10:26,2023-09-01 오후 10:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11321,2023-09-01 오후 10:26,2023-09-01 오후 10:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11422,2023-09-01 오후 10:01,2023-09-01 오후 10:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11423,2023-09-01 오후 10:01,2023-09-01 오후 10:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11424,2023-09-01 오후 10:01,2023-09-01 오후 10:01,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11571,2023-09-01 오후 9:45,2023-09-01 오후 9:45,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11574,2023-09-01 오후 9:44,2023-09-01 오후 9:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11575,2023-09-01 오후 9:44,2023-09-01 오후 9:44,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11942,2023-09-01 오후 9:10,2023-09-01 오후 9:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11943,2023-09-01 오후 9:10,2023-09-01 오후 9:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11944,2023-09-01 오후 9:10,2023-09-01 오후 9:10,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
11958,2023-09-01 오후 9:08,2023-09-01 오후 9:08,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
11959,2023-09-01 오후 9:08,2023-09-01 오후 9:08,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
11960,2023-09-01 오후 9:08,2023-09-01 오후 9:08,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
12502,2023-09-01 오후 8:05,2023-09-01 오후 8:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
12505,2023-09-01 오후 8:05,2023-09-01 오후 8:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
12506,2023-09-01 오후 8:05,2023-09-01 오후 8:05,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
12532,2023-09-01 오후 8:03,2023-09-01 오후 8:03,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
12533,2023-09-01 오후 8:02,2023-09-01 오후 8:02,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
12534,2023-09-01 오후 8:02,2023-09-01 오후 8:02,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
12704,2023-09-01 오후 7:43,2023-09-01 오후 7:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
12707,2023-09-01 오후 7:43,2023-09-01 오후 7:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
12708,2023-09-01 오후 7:43,2023-09-01 오후 7:43,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
12778,2023-09-01 오후 7:32,2023-09-01 오후 7:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
12779,2023-09-01 오후 7:32,2023-09-01 오후 7:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
12780,2023-09-01 오후 7:32,2023-09-01 오후 7:32,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
12815,2023-09-01 오후 7:26,2023-09-01 오후 7:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
12816,2023-09-01 오후 7:26,2023-09-01 오후 7:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
12817,2023-09-01 오후 7:26,2023-09-01 오후 7:26,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
12954,2023-09-01 오후 7:09,2023-09-01 오후 7:09,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
12955,2023-09-01 오후 7:08,2023-09-01 오후 7:08,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
12956,2023-09-01 오후 7:08,2023-09-01 오후 7:08,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
13226,2023-09-01 오후 6:18,2023-09-01 오후 6:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
13227,2023-09-01 오후 6:18,2023-09-01 오후 6:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
13228,2023-09-01 오후 6:18,2023-09-01 오후 6:18,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
13241,2023-09-01 오후 6:17,2023-09-01 오후 6:17,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
13242,2023-09-01 오후 6:16,2023-09-01 오후 6:16,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
13243,2023-09-01 오후 6:16,2023-09-01 오후 6:16,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
13289,2023-09-01 오후 6:07,2023-09-01 오후 6:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,PROFINET            
13290,2023-09-01 오후 6:07,2023-09-01 오후 6:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO04            
13291,2023-09-01 오후 6:07,2023-09-01 오후 6:07,MSAI02,Profinet Fault - See Diagnostics Screen                                                                         ,ER01LO01            
