,Time / Date,Active Time/Date,Area,Description,Device
12828,2023-09-01 오후 7:26,2023-09-01 오후 7:26,PC02,LP02 Layer Picker in Manual  ,                    
12846,2023-09-01 오후 7:23,2023-09-01 오후 7:23,PC02,LP02 Layer Picker in Manual  ,                    
12859,2023-09-01 오후 7:23,2023-09-01 오후 7:23,PC02,EZ14 ESTOP S16 reset required  ,                    
12877,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
12880,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,P2138 Conveyor Movimot Drive Fault  ,P2138               
12881,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,P2139 Conveyor Movimot Drive Fault  ,P2139               
12883,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,EZ14 ESTOP S16 reset required  ,                    
12886,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,P2115A Pallet Stacker Fault - Error code  102  ,P2115A              
12889,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,EZ14 ESTOP S16 Activated  ,EZ14                
12890,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,P2103A Pallet Stacker Fault - Error code  102  ,P2103A              
12891,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,WEST Shuttle car - Unit Control Fault - Error code 25  ,SC_Car_WEST         
12892,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,LP01 Layer Picker in Manual  ,                    
12893,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,LP02 Layer Picker in Manual  ,                    
12894,2023-09-01 오후 7:22,2023-09-01 오후 7:22,PC02,OP2084 Access Requested  ,                    
13032,2023-09-01 오후 6:53,2023-09-01 오후 6:53,PC02,PALLET ARRIVED AT CP2  ,                    
13068,2023-09-01 오후 6:45,2023-09-01 오후 6:45,PC02,PALLET ARRIVED AT CP2  ,                    
13075,2023-09-01 오후 6:44,2023-09-01 오후 6:44,PC02,PALLET ARRIVED AT CP2  ,                    
13092,2023-09-01 오후 6:42,2023-09-01 오후 6:42,PC02,PALLET ARRIVED AT CP2  ,                    
13103,2023-09-01 오후 6:37,2023-09-01 오후 6:37,PC02,PALLET ARRIVED AT CP2  ,                    
13150,2023-09-01 오후 6:29,2023-09-01 오후 6:29,PC02,PALLET ARRIVED AT CP2  ,                    
13217,2023-09-01 오후 6:19,2023-09-01 오후 6:19,PC02,PALLET ARRIVED AT CP2  ,                    
13296,2023-09-01 오후 6:06,2023-09-01 오후 6:06,PC02,PALLET ARRIVED AT CP2  ,                    
13313,2023-09-01 오후 6:02,2023-09-01 오후 6:02,PC02,PALLET ARRIVED AT CP2  ,                    
